"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"1","coutume, 47 rue de babylone, 75007 paris, france","lunes",6,0,48.8516638,2.318299,2021-01-22
"2","coutume, 47 rue de babylone, 75007 paris, france","lunes",7,0,48.8516638,2.318299,2021-01-22
"3","coutume, 47 rue de babylone, 75007 paris, france","lunes",8,13.5,48.8516638,2.318299,2021-01-22
"4","coutume, 47 rue de babylone, 75007 paris, france","lunes",9,29.25,48.8516638,2.318299,2021-01-22
"5","coutume, 47 rue de babylone, 75007 paris, france","lunes",10,34.5,48.8516638,2.318299,2021-01-22
"6","coutume, 47 rue de babylone, 75007 paris, france","lunes",11,32.25,48.8516638,2.318299,2021-01-22
"7","coutume, 47 rue de babylone, 75007 paris, france","lunes",12,36,48.8516638,2.318299,2021-01-22
"8","coutume, 47 rue de babylone, 75007 paris, france","lunes",13,46.5,48.8516638,2.318299,2021-01-22
"9","coutume, 47 rue de babylone, 75007 paris, france","lunes",14,50.25,48.8516638,2.318299,2021-01-22
"10","coutume, 47 rue de babylone, 75007 paris, france","lunes",15,48,48.8516638,2.318299,2021-01-22
"11","coutume, 47 rue de babylone, 75007 paris, france","lunes",16,39.75,48.8516638,2.318299,2021-01-22
"12","coutume, 47 rue de babylone, 75007 paris, france","lunes",17,25.5,48.8516638,2.318299,2021-01-22
"13","coutume, 47 rue de babylone, 75007 paris, france","lunes",18,0,48.8516638,2.318299,2021-01-22
"14","coutume, 47 rue de babylone, 75007 paris, france","lunes",19,0,48.8516638,2.318299,2021-01-22
"15","coutume, 47 rue de babylone, 75007 paris, france","lunes",20,0,48.8516638,2.318299,2021-01-22
"16","coutume, 47 rue de babylone, 75007 paris, france","lunes",21,0,48.8516638,2.318299,2021-01-22
"17","coutume, 47 rue de babylone, 75007 paris, france","lunes",22,0,48.8516638,2.318299,2021-01-22
"18","coutume, 47 rue de babylone, 75007 paris, france","lunes",23,0,48.8516638,2.318299,2021-01-22
"19","coutume, 47 rue de babylone, 75007 paris, france","martes",6,0,48.8516638,2.318299,2021-01-22
"20","coutume, 47 rue de babylone, 75007 paris, france","martes",7,0,48.8516638,2.318299,2021-01-22
"21","coutume, 47 rue de babylone, 75007 paris, france","martes",8,10.5,48.8516638,2.318299,2021-01-22
"22","coutume, 47 rue de babylone, 75007 paris, france","martes",9,21,48.8516638,2.318299,2021-01-22
"23","coutume, 47 rue de babylone, 75007 paris, france","martes",10,33.75,48.8516638,2.318299,2021-01-22
"24","coutume, 47 rue de babylone, 75007 paris, france","martes",11,44.25,48.8516638,2.318299,2021-01-22
"25","coutume, 47 rue de babylone, 75007 paris, france","martes",12,48,48.8516638,2.318299,2021-01-22
"26","coutume, 47 rue de babylone, 75007 paris, france","martes",13,48.75,48.8516638,2.318299,2021-01-22
"27","coutume, 47 rue de babylone, 75007 paris, france","martes",14,50.25,48.8516638,2.318299,2021-01-22
"28","coutume, 47 rue de babylone, 75007 paris, france","martes",15,48,48.8516638,2.318299,2021-01-22
"29","coutume, 47 rue de babylone, 75007 paris, france","martes",16,38.25,48.8516638,2.318299,2021-01-22
"30","coutume, 47 rue de babylone, 75007 paris, france","martes",17,23.25,48.8516638,2.318299,2021-01-22
"31","coutume, 47 rue de babylone, 75007 paris, france","martes",18,0,48.8516638,2.318299,2021-01-22
"32","coutume, 47 rue de babylone, 75007 paris, france","martes",19,0,48.8516638,2.318299,2021-01-22
"33","coutume, 47 rue de babylone, 75007 paris, france","martes",20,0,48.8516638,2.318299,2021-01-22
"34","coutume, 47 rue de babylone, 75007 paris, france","martes",21,0,48.8516638,2.318299,2021-01-22
"35","coutume, 47 rue de babylone, 75007 paris, france","martes",22,0,48.8516638,2.318299,2021-01-22
"36","coutume, 47 rue de babylone, 75007 paris, france","martes",23,0,48.8516638,2.318299,2021-01-22
"37","coutume, 47 rue de babylone, 75007 paris, france","miercoles",6,0,48.8516638,2.318299,2021-01-22
"38","coutume, 47 rue de babylone, 75007 paris, france","miercoles",7,0,48.8516638,2.318299,2021-01-22
"39","coutume, 47 rue de babylone, 75007 paris, france","miercoles",8,12.75,48.8516638,2.318299,2021-01-22
"40","coutume, 47 rue de babylone, 75007 paris, france","miercoles",9,38.25,48.8516638,2.318299,2021-01-22
"41","coutume, 47 rue de babylone, 75007 paris, france","miercoles",10,36,48.8516638,2.318299,2021-01-22
"42","coutume, 47 rue de babylone, 75007 paris, france","miercoles",11,32.25,48.8516638,2.318299,2021-01-22
"43","coutume, 47 rue de babylone, 75007 paris, france","miercoles",12,44.25,48.8516638,2.318299,2021-01-22
"44","coutume, 47 rue de babylone, 75007 paris, france","miercoles",13,53.25,48.8516638,2.318299,2021-01-22
"45","coutume, 47 rue de babylone, 75007 paris, france","miercoles",14,56.25,48.8516638,2.318299,2021-01-22
"46","coutume, 47 rue de babylone, 75007 paris, france","miercoles",15,48.75,48.8516638,2.318299,2021-01-22
"47","coutume, 47 rue de babylone, 75007 paris, france","miercoles",16,37.5,48.8516638,2.318299,2021-01-22
"48","coutume, 47 rue de babylone, 75007 paris, france","miercoles",17,24,48.8516638,2.318299,2021-01-22
"49","coutume, 47 rue de babylone, 75007 paris, france","miercoles",18,0,48.8516638,2.318299,2021-01-22
"50","coutume, 47 rue de babylone, 75007 paris, france","miercoles",19,0,48.8516638,2.318299,2021-01-22
"51","coutume, 47 rue de babylone, 75007 paris, france","miercoles",20,0,48.8516638,2.318299,2021-01-22
"52","coutume, 47 rue de babylone, 75007 paris, france","miercoles",21,0,48.8516638,2.318299,2021-01-22
"53","coutume, 47 rue de babylone, 75007 paris, france","miercoles",22,0,48.8516638,2.318299,2021-01-22
"54","coutume, 47 rue de babylone, 75007 paris, france","miercoles",23,0,48.8516638,2.318299,2021-01-22
"55","coutume, 47 rue de babylone, 75007 paris, france","jueves",6,0,48.8516638,2.318299,2021-01-22
"56","coutume, 47 rue de babylone, 75007 paris, france","jueves",7,0,48.8516638,2.318299,2021-01-22
"57","coutume, 47 rue de babylone, 75007 paris, france","jueves",8,11.25,48.8516638,2.318299,2021-01-22
"58","coutume, 47 rue de babylone, 75007 paris, france","jueves",9,23.25,48.8516638,2.318299,2021-01-22
"59","coutume, 47 rue de babylone, 75007 paris, france","jueves",10,38.25,48.8516638,2.318299,2021-01-22
"60","coutume, 47 rue de babylone, 75007 paris, france","jueves",11,56.25,48.8516638,2.318299,2021-01-22
"61","coutume, 47 rue de babylone, 75007 paris, france","jueves",12,69.75,48.8516638,2.318299,2021-01-22
"62","coutume, 47 rue de babylone, 75007 paris, france","jueves",13,75,48.8516638,2.318299,2021-01-22
"63","coutume, 47 rue de babylone, 75007 paris, france","jueves",14,67.5,48.8516638,2.318299,2021-01-22
"64","coutume, 47 rue de babylone, 75007 paris, france","jueves",15,52.5,48.8516638,2.318299,2021-01-22
"65","coutume, 47 rue de babylone, 75007 paris, france","jueves",16,34.5,48.8516638,2.318299,2021-01-22
"66","coutume, 47 rue de babylone, 75007 paris, france","jueves",17,19.5,48.8516638,2.318299,2021-01-22
"67","coutume, 47 rue de babylone, 75007 paris, france","jueves",18,0,48.8516638,2.318299,2021-01-22
"68","coutume, 47 rue de babylone, 75007 paris, france","jueves",19,0,48.8516638,2.318299,2021-01-22
"69","coutume, 47 rue de babylone, 75007 paris, france","jueves",20,0,48.8516638,2.318299,2021-01-22
"70","coutume, 47 rue de babylone, 75007 paris, france","jueves",21,0,48.8516638,2.318299,2021-01-22
"71","coutume, 47 rue de babylone, 75007 paris, france","jueves",22,0,48.8516638,2.318299,2021-01-22
"72","coutume, 47 rue de babylone, 75007 paris, france","jueves",23,0,48.8516638,2.318299,2021-01-22
"73","coutume, 47 rue de babylone, 75007 paris, france","viernes",6,0,48.8516638,2.318299,2021-01-22
"74","coutume, 47 rue de babylone, 75007 paris, france","viernes",7,0,48.8516638,2.318299,2021-01-22
"75","coutume, 47 rue de babylone, 75007 paris, france","viernes",8,18.75,48.8516638,2.318299,2021-01-22
"76","coutume, 47 rue de babylone, 75007 paris, france","viernes",9,65.25,48.8516638,2.318299,2021-01-22
"77","coutume, 47 rue de babylone, 75007 paris, france","viernes",10,34.5,48.8516638,2.318299,2021-01-22
"78","coutume, 47 rue de babylone, 75007 paris, france","viernes",11,39.75,48.8516638,2.318299,2021-01-22
"79","coutume, 47 rue de babylone, 75007 paris, france","viernes",12,53.25,48.8516638,2.318299,2021-01-22
"80","coutume, 47 rue de babylone, 75007 paris, france","viernes",13,58.5,48.8516638,2.318299,2021-01-22
"81","coutume, 47 rue de babylone, 75007 paris, france","viernes",14,54.75,48.8516638,2.318299,2021-01-22
"82","coutume, 47 rue de babylone, 75007 paris, france","viernes",15,46.5,48.8516638,2.318299,2021-01-22
"83","coutume, 47 rue de babylone, 75007 paris, france","viernes",16,37.5,48.8516638,2.318299,2021-01-22
"84","coutume, 47 rue de babylone, 75007 paris, france","viernes",17,29.25,48.8516638,2.318299,2021-01-22
"85","coutume, 47 rue de babylone, 75007 paris, france","viernes",18,0,48.8516638,2.318299,2021-01-22
"86","coutume, 47 rue de babylone, 75007 paris, france","viernes",19,0,48.8516638,2.318299,2021-01-22
"87","coutume, 47 rue de babylone, 75007 paris, france","viernes",20,0,48.8516638,2.318299,2021-01-22
"88","coutume, 47 rue de babylone, 75007 paris, france","viernes",21,0,48.8516638,2.318299,2021-01-22
"89","coutume, 47 rue de babylone, 75007 paris, france","viernes",22,0,48.8516638,2.318299,2021-01-22
"90","coutume, 47 rue de babylone, 75007 paris, france","viernes",23,0,48.8516638,2.318299,2021-01-22
"91","coutume, 47 rue de babylone, 75007 paris, france","sabado",6,0,48.8516638,2.318299,2021-01-22
"92","coutume, 47 rue de babylone, 75007 paris, france","sabado",7,0,48.8516638,2.318299,2021-01-22
"93","coutume, 47 rue de babylone, 75007 paris, france","sabado",8,0,48.8516638,2.318299,2021-01-22
"94","coutume, 47 rue de babylone, 75007 paris, france","sabado",9,33.75,48.8516638,2.318299,2021-01-22
"95","coutume, 47 rue de babylone, 75007 paris, france","sabado",10,53.25,48.8516638,2.318299,2021-01-22
"96","coutume, 47 rue de babylone, 75007 paris, france","sabado",11,54.75,48.8516638,2.318299,2021-01-22
"97","coutume, 47 rue de babylone, 75007 paris, france","sabado",12,52.5,48.8516638,2.318299,2021-01-22
"98","coutume, 47 rue de babylone, 75007 paris, france","sabado",13,57,48.8516638,2.318299,2021-01-22
"99","coutume, 47 rue de babylone, 75007 paris, france","sabado",14,63.75,48.8516638,2.318299,2021-01-22
"100","coutume, 47 rue de babylone, 75007 paris, france","sabado",15,60.75,48.8516638,2.318299,2021-01-22
"101","coutume, 47 rue de babylone, 75007 paris, france","sabado",16,46.5,48.8516638,2.318299,2021-01-22
"102","coutume, 47 rue de babylone, 75007 paris, france","sabado",17,30,48.8516638,2.318299,2021-01-22
"103","coutume, 47 rue de babylone, 75007 paris, france","sabado",18,0,48.8516638,2.318299,2021-01-22
"104","coutume, 47 rue de babylone, 75007 paris, france","sabado",19,0,48.8516638,2.318299,2021-01-22
"105","coutume, 47 rue de babylone, 75007 paris, france","sabado",20,0,48.8516638,2.318299,2021-01-22
"106","coutume, 47 rue de babylone, 75007 paris, france","sabado",21,0,48.8516638,2.318299,2021-01-22
"107","coutume, 47 rue de babylone, 75007 paris, france","sabado",22,0,48.8516638,2.318299,2021-01-22
"108","coutume, 47 rue de babylone, 75007 paris, france","sabado",23,0,48.8516638,2.318299,2021-01-22
"109","coutume, 47 rue de babylone, 75007 paris, france","domingo",6,0,48.8516638,2.318299,2021-01-22
"110","coutume, 47 rue de babylone, 75007 paris, france","domingo",7,0,48.8516638,2.318299,2021-01-22
"111","coutume, 47 rue de babylone, 75007 paris, france","domingo",8,0,48.8516638,2.318299,2021-01-22
"112","coutume, 47 rue de babylone, 75007 paris, france","domingo",9,30,48.8516638,2.318299,2021-01-22
"113","coutume, 47 rue de babylone, 75007 paris, france","domingo",10,42.75,48.8516638,2.318299,2021-01-22
"114","coutume, 47 rue de babylone, 75007 paris, france","domingo",11,48,48.8516638,2.318299,2021-01-22
"115","coutume, 47 rue de babylone, 75007 paris, france","domingo",12,51,48.8516638,2.318299,2021-01-22
"116","coutume, 47 rue de babylone, 75007 paris, france","domingo",13,59.25,48.8516638,2.318299,2021-01-22
"117","coutume, 47 rue de babylone, 75007 paris, france","domingo",14,69,48.8516638,2.318299,2021-01-22
"118","coutume, 47 rue de babylone, 75007 paris, france","domingo",15,71.25,48.8516638,2.318299,2021-01-22
"119","coutume, 47 rue de babylone, 75007 paris, france","domingo",16,60.75,48.8516638,2.318299,2021-01-22
"120","coutume, 47 rue de babylone, 75007 paris, france","domingo",17,42,48.8516638,2.318299,2021-01-22
"121","coutume, 47 rue de babylone, 75007 paris, france","domingo",18,0,48.8516638,2.318299,2021-01-22
"122","coutume, 47 rue de babylone, 75007 paris, france","domingo",19,0,48.8516638,2.318299,2021-01-22
"123","coutume, 47 rue de babylone, 75007 paris, france","domingo",20,0,48.8516638,2.318299,2021-01-22
"124","coutume, 47 rue de babylone, 75007 paris, france","domingo",21,0,48.8516638,2.318299,2021-01-22
"125","coutume, 47 rue de babylone, 75007 paris, france","domingo",22,0,48.8516638,2.318299,2021-01-22
"126","coutume, 47 rue de babylone, 75007 paris, france","domingo",23,0,48.8516638,2.318299,2021-01-22
